dataset,dataset_label,image,image_stem,model,model_label,pll_score,wer,cer,levenshtein,gt_source,gt_file,prediction_file,gt_chars,pred_chars,pll_per_pred_char,pll_per_gt_char,pll_per_char_mean,pred_lines_xml,page_weighted_wc,page_mean_wc,page_string_count,gt_lines_text,len_ratio,line_ratio,base_valid,page_high_confidence,page_complete_high_confidence
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00016_4v.jpg,Bodleian-Library-MS-Huntington-115_00016_4v,sephardi,sephardi,4733.439657267183,0.9696048632218844,0.5149812734082397,825.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00016_4v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sephardi__Bodleian-Library-MS-Huntington-115_00016_4v.xml,1605,1664,2.8446151786461438,2.949183587082357,2.8959557401451104,27,0.9426589180156998,0.9426589180156998,368,27,1.036760124610592,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00016_4v.jpg,Bodleian-Library-MS-Huntington-115_00016_4v,sinai_no_voc_61,sinai no voc 61,4735.195485030534,0.9148936170212766,0.5355805243445693,861.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00016_4v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sinai_no_voc_61__Bodleian-Library-MS-Huntington-115_00016_4v.xml,1605,1547,3.0608891305950445,2.9502775607666876,3.0045656630904403,27,0.9020625914484066,0.9020625914484066,296,27,0.9638629283489096,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00016_4v.jpg,Bodleian-Library-MS-Huntington-115_00016_4v,vat44,vat44,5285.011154856999,0.9118541033434652,0.5181023720349563,831.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00016_4v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/vat44__Bodleian-Library-MS-Huntington-115_00016_4v.xml,1605,1626,3.2503143633806886,3.2928418410323985,3.2714398977759203,27,0.9251164609508978,0.9251164609508978,323,27,1.0130841121495326,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00017_5r.jpg,Bodleian-Library-MS-Huntington-115_00017_5r,ashkenazy,ashkenazy,104592.58716197312,0.7994011976047904,0.3101503759398496,502.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00017_5r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/ashkenazy__Bodleian-Library-MS-Huntington-115_00017_5r.xml,1599,1567,66.74702435352465,65.41124900686249,66.0723860783153,28,0.9375066299874303,0.9375066299874303,322,28,0.9799874921826142,1.0,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00017_5r.jpg,Bodleian-Library-MS-Huntington-115_00017_5r,biblia9,biblia9,5245.713644206524,0.8922155688622755,0.3483709273182957,561.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00017_5r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/biblia9__Bodleian-Library-MS-Huntington-115_00017_5r.xml,1599,1615,3.248119903533451,3.2806214160140863,3.2642897599293863,28,0.9583320195714492,0.9583320195714492,362,28,1.010006253908693,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00017_5r.jpg,Bodleian-Library-MS-Huntington-115_00017_5r,italian_7,italian 7,4808.557040565647,0.8203592814371258,0.3082706766917293,497.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00017_5r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/italian_7__Bodleian-Library-MS-Huntington-115_00017_5r.xml,1599,1641,2.9302602319108146,3.0072276676458083,2.968245086768918,28,0.9424067414584967,0.9424067414584967,366,28,1.026266416510319,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00017_5r.jpg,Bodleian-Library-MS-Huntington-115_00017_5r,prenumeranten,prenumeranten,5671.642334878445,0.994011976047904,0.6453634085213033,1062.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00017_5r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/prenumeranten__Bodleian-Library-MS-Huntington-115_00017_5r.xml,1599,1506,3.7660307668515567,3.5469933301303596,3.653231777699481,28,0.6042551585680532,0.6042551585680532,330,28,0.9418386491557224,1.0,True,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00017_5r.jpg,Bodleian-Library-MS-Huntington-115_00017_5r,sephardi,sephardi,4858.641372546554,0.8323353293413174,0.3045112781954887,495.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00017_5r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sephardi__Bodleian-Library-MS-Huntington-115_00017_5r.xml,1599,1634,2.9734647322806325,3.038549951561322,3.0056550402391298,28,0.9466083984219286,0.9466083984219286,377,28,1.0218886804252658,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00017_5r.jpg,Bodleian-Library-MS-Huntington-115_00017_5r,sinai_no_voc_61,sinai no voc 61,4576.731001853943,0.8652694610778443,0.3953634085213032,633.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00017_5r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sinai_no_voc_61__Bodleian-Library-MS-Huntington-115_00017_5r.xml,1599,1480,3.092385812063475,2.8622457797710714,2.9728684649911936,28,0.9024103181656657,0.9024103181656657,297,28,0.9255784865540964,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00017_5r.jpg,Bodleian-Library-MS-Huntington-115_00017_5r,vat44,vat44,5376.120152937016,0.8083832335329342,0.3114035087719298,501.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00017_5r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/vat44__Bodleian-Library-MS-Huntington-115_00017_5r.xml,1599,1614,3.3309294627862553,3.3621764558705545,3.3464800205023444,28,0.9299605262146324,0.9299605262146324,317,28,1.0093808630393997,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00018_5v.jpg,Bodleian-Library-MS-Huntington-115_00018_5v,ashkenazy,ashkenazy,4470.1486515030265,0.7345679012345679,0.2039555006180469,327.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00018_5v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/ashkenazy__Bodleian-Library-MS-Huntington-115_00018_5v.xml,1619,1614,2.7696088299275257,2.7610553746158284,2.765325488093428,27,0.946443400715462,0.946443400715462,328,27,0.9969116738727609,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00018_5v.jpg,Bodleian-Library-MS-Huntington-115_00018_5v,biblia9,biblia9,4997.94322322309,0.7901234567901234,0.2379480840543881,386.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00018_5v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/biblia9__Bodleian-Library-MS-Huntington-115_00018_5v.xml,1619,1629,3.0681051094064395,3.0870557277474306,3.077551245827026,27,0.9574389805571157,0.9574389805571157,347,27,1.0061766522544782,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00018_5v.jpg,Bodleian-Library-MS-Huntington-115_00018_5v,italian_7,italian 7,4204.545972304652,0.7253086419753086,0.1829419035846724,294.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00018_5v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/italian_7__Bodleian-Library-MS-Huntington-115_00018_5v.xml,1619,1665,2.5252528362190105,2.5970018358892233,2.5606248308798127,27,0.9588018073344299,0.9588018073344299,358,27,1.0284126003705991,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00018_5v.jpg,Bodleian-Library-MS-Huntington-115_00018_5v,prenumeranten,prenumeranten,5877.678556218627,1.030864197530864,0.5710754017305315,951.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00018_5v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/prenumeranten__Bodleian-Library-MS-Huntington-115_00018_5v.xml,1619,1660,3.5407702145895343,3.630437650536521,3.5850433401760458,27,0.6397508699681013,0.6397508699681013,342,27,1.0253242742433601,1.0,True,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00018_5v.jpg,Bodleian-Library-MS-Huntington-115_00018_5v,sephardi,sephardi,4236.806945127435,0.7314814814814815,0.1909765142150803,310.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00018_5v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sephardi__Bodleian-Library-MS-Huntington-115_00018_5v.xml,1619,1667,2.54157585190608,2.6169283169409727,2.57870173166612,27,0.9529992187278254,0.9529992187278254,371,27,1.0296479308214948,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00018_5v.jpg,Bodleian-Library-MS-Huntington-115_00018_5v,sinai_no_voc_61,sinai no voc 61,4744.810397088528,0.7654320987654321,0.2490729295426452,404.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00018_5v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sinai_no_voc_61__Bodleian-Library-MS-Huntington-115_00018_5v.xml,1619,1570,3.0221722274449223,2.9307043836247857,2.97573558926844,27,0.9346222335179747,0.9346222335179747,304,27,0.9697344039530574,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00018_5v.jpg,Bodleian-Library-MS-Huntington-115_00018_5v,vat44,vat44,5068.587115752744,0.7623456790123457,0.2194066749072929,354.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00018_5v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/vat44__Bodleian-Library-MS-Huntington-115_00018_5v.xml,1619,1627,3.11529632191318,3.1306900035532697,3.1229741933165394,27,0.9439145440863398,0.9439145440863398,311,27,1.0049413218035825,1.0,True,True,True
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,315_a9af0_default.jpg,315_a9af0_default,ashkenazy,ashkenazy,2364.1900355815887,0.2900763358778626,0.1380530973451327,76.0,gt,datasets/munich229amitaitanchuma2/gt/315_a9af0_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/ashkenazy__315_a9af0_default.xml,565,605,3.907752124928246,4.184407142622281,4.041350488173656,19,0.8652836027833096,0.8652836027833096,145,19,1.0707964601769913,1.0,True,False,False
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,315_a9af0_default.jpg,315_a9af0_default,biblia9,biblia9,2957.138594031334,1.1145038167938932,0.7292035398230089,415.0,gt,datasets/munich229amitaitanchuma2/gt/315_a9af0_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/biblia9__315_a9af0_default.xml,565,815,3.628390912921882,5.233873617754574,4.285708107291788,19,0.9514865640443944,0.9514865640443944,162,19,1.4424778761061947,1.0,True,True,False
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,315_a9af0_default.jpg,315_a9af0_default,italian_7,italian 7,2703.300544559956,1.1526717557251909,0.6619469026548672,376.0,gt,datasets/munich229amitaitanchuma2/gt/315_a9af0_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/italian_7__315_a9af0_default.xml,565,837,3.2297497545519187,4.7846027337344355,3.856348851012776,19,0.9354077969878049,0.9354077969878049,177,19,1.4814159292035398,1.0,True,True,False
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,315_a9af0_default.jpg,315_a9af0_default,prenumeranten,prenumeranten,2531.947072080802,1.3435114503816794,0.8707964601769912,495.0,gt,datasets/munich229amitaitanchuma2/gt/315_a9af0_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/prenumeranten__315_a9af0_default.xml,565,681,3.717983953128931,4.481322251470447,4.064120500932266,19,0.41802760744789397,0.41802760744789397,189,19,1.2053097345132744,1.0,True,False,False
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,315_a9af0_default.jpg,315_a9af0_default,sephardi,sephardi,2573.931220829487,1.0305343511450382,0.6230088495575221,351.0,gt,datasets/munich229amitaitanchuma2/gt/315_a9af0_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/sephardi__315_a9af0_default.xml,565,812,3.169866035504294,4.555630479344225,3.73846219437834,19,0.93991270634166,0.93991270634166,170,19,1.4371681415929203,1.0,True,True,False
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,315_a9af0_default.jpg,315_a9af0_default,sinai_no_voc_61,sinai no voc 61,2352.268386228709,1.0229007633587786,0.6637168141592921,374.0,gt,datasets/munich229amitaitanchuma2/gt/315_a9af0_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/sinai_no_voc_61__315_a9af0_default.xml,565,675,3.4848420536721614,4.163306878280901,3.793981268110821,19,0.9021600340283881,0.9021600340283881,144,19,1.1946902654867257,1.0,True,True,True
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,315_a9af0_default.jpg,315_a9af0_default,vat44,vat44,2864.846803173423,0.9694656488549618,0.6584070796460177,381.0,gt,datasets/munich229amitaitanchuma2/gt/315_a9af0_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/vat44__315_a9af0_default.xml,565,804,3.563242292504257,5.07052531535119,4.185313079873517,19,0.9090711552186443,0.9090711552186443,144,19,1.4230088495575222,1.0,True,True,False
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,60_ad91e_default.jpg,60_ad91e_default,ashkenazy,ashkenazy,2565.296499878168,0.4695121951219512,0.1475972540045766,128.0,gt,datasets/munich229amitaitanchuma2/gt/60_ad91e_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/ashkenazy__60_ad91e_default.xml,874,894,2.8694591721232308,2.935121853407515,2.90191911750924,21,0.9399304551366631,0.9399304551366631,175,21,1.022883295194508,1.0,True,True,True
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,60_ad91e_default.jpg,60_ad91e_default,biblia9,biblia9,3282.755153596401,0.9390243902439024,0.3501144164759725,305.0,gt,datasets/munich229amitaitanchuma2/gt/60_ad91e_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/biblia9__60_ad91e_default.xml,874,912,3.5995122298206153,3.7560127615519465,3.6760975964125433,21,0.9499774056981787,0.9499774056981787,176,21,1.0434782608695652,1.0,True,True,True
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,60_ad91e_default.jpg,60_ad91e_default,italian_7,italian 7,2276.847924388945,0.5914634146341463,0.2025171624713958,177.0,gt,datasets/munich229amitaitanchuma2/gt/60_ad91e_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/italian_7__60_ad91e_default.xml,874,955,2.384133952239733,2.605089158339754,2.4897188894356974,21,0.9546998932038454,0.9546998932038454,187,21,1.0926773455377574,1.0,True,True,True
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,60_ad91e_default.jpg,60_ad91e_default,prenumeranten,prenumeranten,3419.358763217926,1.1097560975609757,0.6990846681922197,626.0,gt,datasets/munich229amitaitanchuma2/gt/60_ad91e_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/prenumeranten__60_ad91e_default.xml,874,910,3.7575371024372815,3.912309797732181,3.833361842172563,21,0.545167300002166,0.545167300002166,189,21,1.0411899313501145,1.0,True,False,False
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,60_ad91e_default.jpg,60_ad91e_default,sephardi,sephardi,2441.618003176525,0.5792682926829268,0.2013729977116704,175.0,gt,datasets/munich229amitaitanchuma2/gt/60_ad91e_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/sephardi__60_ad91e_default.xml,874,943,2.58920254843746,2.7936132759456807,2.6875266958464774,21,0.9496641464470725,0.9496641464470725,183,21,1.0789473684210527,1.0,True,True,True
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,60_ad91e_default.jpg,60_ad91e_default,sinai_no_voc_61,sinai no voc 61,2822.6942288279533,0.8719512195121951,0.3627002288329519,317.0,gt,datasets/munich229amitaitanchuma2/gt/60_ad91e_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/sinai_no_voc_61__60_ad91e_default.xml,874,864,3.2670072092916125,3.22962726410521,3.248209699456793,21,0.9487634898606349,0.9487634898606349,159,21,0.988558352402746,1.0,True,True,True
munich229amitaitanchuma2,Munich 229 Amitai Tanchuma 2,60_ad91e_default.jpg,60_ad91e_default,vat44,vat44,2978.87960767746,0.7439024390243902,0.2654462242562929,232.0,gt,datasets/munich229amitaitanchuma2/gt/60_ad91e_default.txt,analysis_results/full_run_20260613/predictions/munich229amitaitanchuma2/vat44__60_ad91e_default.xml,874,901,3.306192683326815,3.4083290705691764,3.3564840649886873,21,0.9326325003309848,0.9326325003309848,155,21,1.0308924485125859,1.0,True,True,True
munichstaatsbibliothektest2,Munich Staatsbibliothek test 2,145_cbccf_default.jpg,145_cbccf_default,ashkenazy,ashkenazy,2202.805610142648,0.8787878787878788,0.423728813559322,250.0,gt,datasets/munichstaatsbibliothektest2/gt/145_cbccf_default.txt,analysis_results/full_run_20260613/predictions/munichstaatsbibliothektest2/ashkenazy__145_cbccf_default.xml,590,634,3.4744567983322527,3.7335688307502513,3.59935557212851,21,0.8698398263462204,0.8698398263462204,142,21,1.0745762711864406,1.0,True,False,False
munichstaatsbibliothektest2,Munich Staatsbibliothek test 2,145_cbccf_default.jpg,145_cbccf_default,biblia9,biblia9,3084.5557896494865,1.0606060606060606,0.6966101694915254,423.0,gt,datasets/munichstaatsbibliothektest2/gt/145_cbccf_default.txt,analysis_results/full_run_20260613/predictions/munichstaatsbibliothektest2/biblia9__145_cbccf_default.xml,590,776,3.974943027898823,5.228060660422859,4.516187100511694,21,0.9321403236082615,0.9321403236082615,150,21,1.3152542372881355,1.0,True,True,False
munichstaatsbibliothektest2,Munich Staatsbibliothek test 2,145_cbccf_default.jpg,145_cbccf_default,italian_7,italian 7,2928.506695959717,1.2348484848484849,0.7966101694915254,469.0,gt,datasets/munichstaatsbibliothektest2/gt/145_cbccf_default.txt,analysis_results/full_run_20260613/predictions/munichstaatsbibliothektest2/italian_7__145_cbccf_default.xml,590,952,3.076162495756005,4.963570671118164,3.79832256285307,21,0.9361146452801359,0.9361146452801359,205,21,1.6135593220338984,1.0,True,True,False
munichstaatsbibliothektest2,Munich Staatsbibliothek test 2,145_cbccf_default.jpg,145_cbccf_default,prenumeranten,prenumeranten,2479.5034162700176,1.0,0.7457627118644068,452.0,gt,datasets/munichstaatsbibliothektest2/gt/145_cbccf_default.txt,analysis_results/full_run_20260613/predictions/munichstaatsbibliothektest2/prenumeranten__145_cbccf_default.xml,590,606,4.0915897958251115,4.202548163169522,4.14632678306023,21,0.5095730931222892,0.5095730931222892,137,21,1.0271186440677966,1.0,True,False,False
munichstaatsbibliothektest2,Munich Staatsbibliothek test 2,145_cbccf_default.jpg,145_cbccf_default,sephardi,sephardi,2691.6261440385133,1.1363636363636365,0.7237288135593221,425.0,gt,datasets/munichstaatsbibliothektest2/gt/145_cbccf_default.txt,analysis_results/full_run_20260613/predictions/munichstaatsbibliothektest2/sephardi__145_cbccf_default.xml,590,907,2.967614271266277,4.562078210234768,3.596026912543104,21,0.9223476415003282,0.9223476415003282,196,21,1.5372881355932204,1.0,True,True,False
